alienation,income,male,consult
3,107000,1,0
10,26000,0,1
1,NA,0,0
4,92630.203125,1,0
4,96053.265625,1,0
4,60375.546875,0,0
2,98261.765625,0,0
4,65724.6484375,1,0
5,78634.5625,0,0
10,0,0,1
4,89552.890625,1,0
9,1000,0,0
6,73699.921875,1,0
3,81601.546875,0,0
1,118000,1,0
2,90439.25,1,0
4,57000,0,0
8,49045.34375,1,0
2,113536.171875,0,0
9,33000,1,0
6,49370.46875,0,0
6,51838.21484375,0,0
3,112164.09375,1,0
4,67391.6171875,1,0
9,0,1,0
7,32445.505859375,1,0
2,95000,0,0
5,84905.390625,1,0
5,69206.5625,0,0
2,89052.125,1,0
4,59025.61328125,0,0
6,50561.23828125,1,0
2,101612.2421875,0,0
1,121357.625,0,0
2,104604.4765625,0,0
2,107753.3671875,0,0
3,103722.5,1,0
3,86353.6484375,1,0
6,60528.09375,1,0
3,107098.7578125,1,0
6,47233.26953125,0,0
2,85516.5625,1,0
9,0,0,0
4,64474.76953125,0,0
10,22298.05859375,1,1
8,14691.388671875,1,0
8,52877.30859375,0,1
6,49182.08203125,0,0
6,31415.763671875,1,0
3,106333.1640625,1,0
4,62196.98046875,0,0
4,83000,1,0
7,32565.900390625,1,0
5,69787.5703125,0,0
6,NA,1,0
5,41325.8984375,0,0
5,71201.390625,0,0
6,NA,1,0
5,40000,0,0
5,69089.171875,0,0
5,59000,1,0
8,56246.16796875,1,0
2,91461.3671875,0,0
6,70173.59375,0,0
2,107708.9765625,0,0
8,51157.9375,0,0
8,28511.5390625,0,0
2,104719.5703125,0,0
9,9609.486328125,0,0
4,88000,1,0
4,75017.3671875,1,0
3,110215.3125,1,0
2,111680.53125,0,0
2,108237.8359375,0,0
4,87643.1171875,1,0
10,0,0,0
8,16844.2421875,0,0
10,0,0,1
6,69509.4921875,1,0
6,70539.609375,0,0
1,101515.265625,0,0
3,81930.78125,0,0
7,67554.3046875,0,0
1,92000,0,0
5,94270.609375,1,0
2,81746.765625,1,0
5,77640.8203125,0,0
7,56852.03125,1,0
6,47000,0,0
8,14032.3876953125,1,0
5,49754.671875,1,0
5,69000,0,0
8,8000,1,0
9,30025.896484375,0,0
9,1027.86462402344,0,1
2,84817.6171875,1,0
5,NA,0,0
4,94017.390625,1,0
9,1059.78601074219,0,0
5,89750.8671875,1,0
9,35000,1,0
5,92178.0390625,1,0
4,57000,0,0
4,75000,1,0
4,89174.421875,1,0
6,74000,1,0
5,82935.9296875,1,0
8,14000,1,0
8,54542.3515625,1,0
6,37000,1,0
5,77748.703125,0,0
8,16000,0,0
2,88196.0625,0,0
6,69000,1,0
9,0,0,1
6,72093.375,1,0
4,77539.4921875,1,0
2,102758.9140625,0,0
5,64880.47265625,1,0
1,102932.109375,0,0
9,15355.1044921875,1,0
3,91000,0,0
5,52000,0,0
10,0,0,0
8,53000,1,0
2,98780.3671875,0,0
4,89000,1,0
8,53758.9375,1,0
5,78000,1,0
9,28370.107421875,0,0
1,133875.21875,1,0
9,0,0,1
10,5038.78662109375,0,0
9,9270.0810546875,0,1
9,1045.078125,0,0
4,83000,1,0
6,75878.6328125,1,0
9,16057.7392578125,1,0
9,36000,1,0
9,36082.11328125,1,0
9,0,1,0
4,79308.8828125,1,0
10,18407.50390625,1,1
8,16388.677734375,0,1
5,69641.5390625,0,0
8,48246.1171875,1,0
4,62000,0,0
5,90045.9921875,1,0
4,57319.796875,0,0
4,86637.8125,1,0
5,84689.984375,1,0
10,2164.71801757812,0,0
5,84804.59375,1,0
8,28234.81640625,0,0
10,0,0,0
10,5000,0,0
9,37386.12890625,1,0
5,47000,1,0
6,31330.291015625,1,0
10,4000,0,0
9,41428.88671875,0,0
10,27901.181640625,0,1
3,80568.7578125,0,0
4,53000,1,0
7,56349.2421875,1,0
5,69370.5,0,0
4,92000,0,0
9,15995.3984375,1,0
7,31513.66015625,1,0
3,113336.78125,0,0
2,98460.03125,0,0
6,47239,0,0
8,13000,0,0
3,107998.0078125,1,0
1,137731.328125,1,0
9,30580.84375,0,0
6,68000,0,0
3,96239.8984375,1,0
5,48651.5234375,1,0
4,92625.859375,0,0
3,94408.2890625,0,0
5,82204.109375,1,0
4,93084.7578125,1,0
1,135100.03125,1,0
6,70907.3671875,0,0
2,107000,0,0
3,106000,0,0
5,81249.171875,1,0
4,63118.98828125,0,0
7,51125.3984375,1,0
2,101329.8515625,0,0
1,98000,0,0
5,48458.35546875,1,0
5,80022.5546875,1,0
7,67156.9375,0,0
8,13290.09375,0,0
9,0,1,0
2,88700.6328125,0,0
1,110889.140625,0,0
9,29155.97265625,0,1
1,97482.046875,1,0
2,85438.5234375,1,0
2,87000,1,0
3,76000,0,0
8,8584.0615234375,1,0
2,84000,1,0
6,70000,0,0
8,50169.515625,1,0
5,58484.58984375,0,0
6,32427.603515625,1,0
6,39521.90234375,1,0
5,40720.98828125,0,0
5,63777.4609375,1,0
10,25504.998046875,0,0
10,0,0,1
5,55368.19140625,0,0
6,37480.1328125,1,0
10,17064.232421875,1,0
4,54108.6875,1,0
5,40626.25,0,0
10,0,0,0
1,132203.09375,0,0
10,0,0,1
3,86282.8359375,1,0
8,48000,1,0
9,15000,1,0
3,115369.5546875,0,0
10,4143.8310546875,0,0
9,0,1,0
9,9000,0,1
9,0,1,0
10,25000,0,0
7,28000,1,0
10,17000,1,1
9,33921.16015625,1,0
1,97740.3984375,0,0
6,59733.08203125,1,0
6,31639.666015625,1,0
9,0,1,0
5,63052.20703125,1,0
9,43922.078125,0,0
3,94060.875,0,0
10,26788.52734375,0,0
10,4158.05322265625,0,0
1,128429.5859375,0,0
7,54053.1640625,1,0
9,0,0,0
10,5399.3125,0,1
1,99000,0,0
9,37761.20703125,1,0
9,16201.19140625,1,0
1,102142.75,1,0
2,87312.1875,1,0
9,30571.29296875,0,0
4,94307.453125,0,0
4,66305.3671875,0,0
1,106311,0,0
1,128000,0,0
8,14382.3076171875,1,1
2,85967.3125,1,0
10,2082.4208984375,0,1
9,30000,0,1
9,37660.8203125,1,1
4,61601.8125,0,0
1,101242.09375,0,0
4,53340.515625,1,0
1,122124.265625,1,0
2,86542.0390625,1,0
4,88949.65625,1,0
8,8618.68359375,1,0
5,86468.9765625,1,0
10,27696.509765625,0,1
9,36441.11328125,1,0
7,53000,1,0
1,95727.234375,0,0
7,29386.3046875,1,0
1,98550.40625,0,0
10,21592.314453125,1,0
2,88000,0,0
3,93064.3203125,1,0
2,91000,0,0
5,79618.6875,0,0
3,115549.484375,0,0
8,13942.146484375,0,1
9,9097.369140625,0,0
9,36110.98046875,1,0
5,64638.859375,1,0
1,99884.8046875,0,0
8,49636.8984375,1,0
2,94042.828125,0,0
3,114027.7890625,0,0
6,57000,1,0
7,53459.73828125,1,0
NA,NA,1,0
4,57008.73046875,1,0
6,39251.69921875,1,0
5,41907.63671875,0,0
1,95000,0,0
6,72297.265625,0,0
5,76000,0,0
8,8181.50732421875,1,0
9,0,1,0
10,0,0,1
4,91304.3125,1,0
1,132000,1,0
10,0,0,0
3,80154.6328125,0,0
9,1058.19641113281,0,0
9,35661.22265625,1,0
10,0,0,0
4,90643.84375,1,0
6,50302.8046875,1,0
3,106531.484375,0,0
5,61892.3046875,1,0
5,49923.11328125,1,0
10,0,0,0
10,4298.4169921875,0,0
3,107140.6953125,0,0
9,0,1,0
7,33410.91796875,1,0
8,8548.3857421875,1,0
5,79000,1,0
4,84446.0703125,1,0
3,97750.8515625,1,0
4,81038.3671875,1,0
4,58176.8359375,0,0
3,113426.9140625,0,0
4,65888.1796875,0,0
6,48000,0,0
2,86976.171875,1,0
8,49000,0,1
6,71392.9140625,0,0
2,87815.5,1,0
6,49472.34375,0,0
1,127550.2578125,1,0
6,68153.5703125,0,0
2,89813.078125,0,0
9,28155.837890625,0,1
1,98319.65625,0,0
9,0,1,0
10,5416.298828125,0,1
2,112707.9140625,0,0
5,62391.7421875,1,0
8,52429.390625,0,0
4,55985.0078125,1,0
4,63000,1,0
9,28040.59765625,0,0
10,0,0,1
4,102914.46875,0,0
5,63552.9765625,1,0
5,88579.796875,1,0
4,85156.1484375,1,0
5,54201.87109375,0,0
4,59174.95703125,0,0
6,50340.72265625,0,0
3,83000,1,0
7,54204.9453125,1,0
1,92257.1328125,0,0
1,117490.0234375,0,0
5,60000,1,0
3,111120.984375,1,0
3,83786.9296875,1,0
3,109811.078125,0,0
7,68942.6640625,0,0
1,108961.9140625,0,0
7,31000,1,0
8,13895.1689453125,0,0
10,17810.826171875,1,0
5,55776.390625,0,0
9,32227.033203125,0,0
8,16483.97265625,0,0
1,101019.546875,0,0
7,28809.234375,1,0
10,25891.72265625,0,0
10,0,0,0
3,101000,1,0
6,30000,1,0
1,133919.21875,0,0
10,17415.490234375,1,1
8,29076.791015625,0,1
1,106938.03125,0,0
10,0,0,0
5,86000,1,0
7,28387.32421875,1,0
6,49000,1,0
10,26114.650390625,0,0
9,9531.0625,0,0
5,59552.22265625,0,0
9,34350.08984375,1,1
4,58128.44921875,0,0
3,91377.71875,1,0
7,65000,0,0
7,51000,1,0
6,57244.37109375,1,0
9,0,1,0
2,77966.6171875,1,0
2,76000,1,0
7,54959.53125,1,0
4,64097.37109375,1,0
10,0,0,1
8,27030.462890625,0,0
10,22627.642578125,1,0
1,121111.3125,0,0
10,4096.78564453125,0,0
4,62453.2578125,0,0
6,51671.94140625,1,0
5,55000,0,0
4,58194.49609375,0,0
10,21000,1,0
8,13319.2890625,0,0
1,102180.25,1,0
1,95719.03125,0,0
2,83000,1,0
6,72437.2265625,0,0
3,112000,0,0
6,39147.28125,1,0
1,115000,0,0
5,93855.890625,1,0
8,15114.201171875,1,0
10,22672.142578125,1,1
3,97058.3828125,0,0
2,102000,0,0
4,65730.2734375,0,0
1,106654.96875,0,0
1,122452.2109375,1,0
5,67000,0,0
1,106000,0,0
6,61331.2578125,1,0
NA,NA,0,0
5,70254.40625,0,0
10,2000,0,0
9,37369.81640625,1,0
10,2068.62573242188,0,1
7,28729.5703125,1,0
4,97769.140625,0,0
9,43892.828125,0,0
4,103185.0234375,0,0
10,26155.369140625,0,0
4,62000,0,0
10,26458.49609375,0,0
9,27000,0,1
1,95230.3046875,0,0
4,64755.9140625,0,0
7,66341.640625,0,0
2,76993.171875,1,0
1,96000,1,0
9,0,0,0
4,87913.6875,1,0
2,78736.6484375,1,0
10,0,0,0
